,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
170,-1,CREBBP-SMAD2-SMAD4 heteropentamer,"['CREBBP', 'SMAD4']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
171,-1,CREBBP-SMAD3-SMAD4 heteropentamer,"['CREBBP', 'SMAD4']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
172,-1,E2F1-p107-cyclinA complex,"['CCNA2', 'E2F1']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
181,-1,MDM2-TP53-YY1 complex,"['TP53', 'YY1']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
183,-1,IKB(epsilon)-RELA-cREL complex,"['RELA', 'REL']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
184,-1,IKB(beta)-RELA-cREL complex,"['RELA', 'REL']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
185,-1,IKB(alpha)-RELA-cREL complex,"['RELA', 'REL']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
186,-1,NFKB1-NFKBIA-RELA complex,"['RELA', 'NFKB1']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
190,-1,"Apoptosome, 700 kDa","['CYCS', 'APAF1']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
191,-1,STIP-USP7-p53 complex,"['TP53', 'USP7']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
200,-1,HUSH complex,"['PPHLN1', 'TASOR']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
201,-1,MYC-TRRAP-KAT2A complex,"['MYC', 'TRRAP']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
203,-1,ProTalpha C7 complex,"['ANP32B', 'PTMA']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
209,-1,TP53-TSPY1-USP7 complex,"['TP53', 'USP7']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
211,-1,KMT2E-OGT-USP7 complex,"['KMT2E', 'USP7']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
212,-1,ELOB-ELOC-VHL complex,"['ELOB', 'VHL']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
215,-1,EGLN1-LIMD1-VHL complex,"['EGLN1', 'VHL']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
239,-1,MYCN-SP1-ZBTB17 complex,"['ZBTB17', 'SP1']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
240,-1,SMAD4-TP53-WWOX complex,"['TP53', 'SMAD4']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
241,-1,NFKB1-RELA-UXT complex,"['RELA', 'NFKB1']",0.0049382716049382715,0.12143240360032073,3,2,405,0.1757468767009002
70,-1,NCOR complex,"['TBL1XR1', 'NCOR1', 'HDAC3']",0.007407407407407408,0.12153639732052302,6,3,405,0.1757468767009002
142,-1,CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex,"['EWSR1', 'UBAP2L', 'CPSF6']",0.007407407407407408,0.12153639732052302,6,3,405,0.1757468767009002
174,-1,"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","['NFKB2', 'FBXW7', 'RELA', 'REL']",0.009876543209876543,0.15359842475542146,10,4,405,0.21844304275358287
102,-1,p300-CBP-p270-SWI/SNF complex,"['SMARCC1', 'CREBBP', 'EP300']",0.007407407407407408,0.17950739318019962,7,3,405,0.2505624029806953
69,-1,Multisubunit ACTR coactivator complex,"['CREBBP', 'EP300']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
105,-1,"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2)","['ELOB', 'VHL']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
123,-1,"hMediator complex (MED23, CDK8, CCNC, MED7)","['CCNC', 'MED23']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
161,-1,SKI-NCOR1-SIN3A-HDAC1 complex,"['SIN3A', 'NCOR1']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
180,-1,ELOB-ELOC-USP33-VHL complex,"['ELOB', 'VHL']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
193,-1,ELOB-ELOC-HIF1A-VHL complex,"['ELOB', 'VHL']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
202,-1,ProTalpha C2 complex,"['ACTB', 'PTMA']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
204,-1,ProTalpha C8 complex,"['ANP32B', 'PTMA']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
210,-1,HDAC3-H1.3-SMRT-N-Cor complex,"['HDAC3', 'NCOR1']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
245,-1,EGLN1-HIF1A-PLD1-VHL complex,"['EGLN1', 'VHL']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
247,-1,AKAP9-EGLN1-HIF1A-VHL complex,"['EGLN1', 'VHL']",0.0049382716049382715,0.20847565305167476,4,2,405,0.28186282239946164
227,-1,CTLH complex,"['GID8', 'MAEA', 'RMND5A']",0.007407407407407408,0.2430596225322489,8,3,405,0.3264252837125748
176,-1,"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","['NFKB2', 'PPP6C', 'RELA', 'REL']",0.009876543209876543,0.2540438971539545,12,4,405,0.33966401326792584
178,-1,NFKB1 signalling complex,"['NFKB2', 'REL', 'RELA', 'NFKB1']",0.009876543209876543,0.2540438971539545,12,4,405,0.33966401326792584
72,-1,SMRT complex,"['TBL1XR1', 'HDAC3']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
81,-1,"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)","['ELOB', 'VHL']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
125,-1,Mediator complex 1,"['CCNC', 'MED23']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
130,-1,c-MYC-ATPase-helicase complex,"['MYC', 'TRRAP']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
135,-1,Multiprotein bridging complex (translationally coupled mRNA turnover),"['HNRNPD', 'CSDE1']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
141,-1,CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex,"['UBAP2L', 'CPSF6']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
167,-1,"CTLH complex, 20S","['MAEA', 'RMND5A']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
177,-1,REL-MAP3K8-RELA-TNIP2-PAPOLA complex,"['RELA', 'REL']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
206,-1,"ING5 (BRPF3, MOZ, MORF) complex","['KAT6A', 'ING5']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
208,-1,ANP32A-ANP32B-PSMA3-PTMA-SLC25A5 complex,"['ANP32B', 'PTMA']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
246,-1,EGLN1-HIF1A-LIMD1-RHOBTB3 complex,"['EGLN1', 'VHL']",0.0049382716049382715,0.2993332977735263,5,2,405,0.38485709713739097
197,-1,CCC complex,"['COMMD5', 'CCDC93', 'COMMD7', 'COMMD10']",0.009876543209876543,0.3084159464667079,13,4,405,0.39401444008352726
233,-1,PRC1.6a complex,"['L3MBTL2', 'CBX3', 'MAX', 'MGA']",0.009876543209876543,0.3084159464667079,13,4,405,0.39401444008352726
234,-1,PRC1.6b complex,"['L3MBTL2', 'CBX3', 'MAX', 'MGA']",0.009876543209876543,0.3084159464667079,13,4,405,0.39401444008352726
139,-1,NCOR1 complex,"['SMARCC1', 'NCOR1', 'HDAC3']",0.007407407407407408,0.37617616441651863,10,3,405,0.4725713065482515
146,-1,KAISO-NCOR complex,"['TBL1XR1', 'NCOR1', 'HDAC3']",0.007407407407407408,0.37617616441651863,10,3,405,0.4725713065482515
157,-1,RSmad complex,"['SMARCC1', 'CREBBP', 'SMAD4']",0.007407407407407408,0.37617616441651863,10,3,405,0.4725713065482515
175,-1,PTIP-HMT complex,"['KMT2C', 'NCOA6', 'KMT2B']",0.007407407407407408,0.37617616441651863,10,3,405,0.4725713065482515
129,-1,p400-associated complex,"['ACTB', 'TRRAP']",0.0049382716049382715,0.3882317480000279,6,2,405,0.4826881320495192
148,-1,HES1 promoter corepressor complex,"['CREBBP', 'EP300']",0.0049382716049382715,0.3882317480000279,6,2,405,0.4826881320495192
164,-1,"RNA polymerase II complex (CBP, PCAF, RPB1, BAF47, CYCC, CDK8), chromatin structure modifying","['CREBBP', 'CCNC']",0.0049382716049382715,0.3882317480000279,6,2,405,0.4826881320495192
207,-1,ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex,"['ACTB', 'PTMA']",0.0049382716049382715,0.3882317480000279,6,2,405,0.4826881320495192
217,-1,m(6)A methyltransferase complex,"['CBLL1', 'METTL3']",0.0049382716049382715,0.3882317480000279,6,2,405,0.4826881320495192
194,-1,"CCC-Wash (WASH1, FAM21C) complex","['COMMD5', 'CCDC93', 'COMMD7', 'COMMD10']",0.009876543209876543,0.41888406604261996,15,4,405,0.5154838608646936
91,-1,TFTC-type histone acetyl transferase complex,"['MED24', 'MED23', 'TRRAP']",0.007407407407407408,0.44150573881434296,11,3,405,0.538922996973783
71,-1,DNMT3B complex,"['SIN3A', 'SMARCA5']",0.0049382716049382715,0.4717214899279592,7,2,405,0.5677605956617953
84,-1,NAT complex,"['CCNC', 'MED23']",0.0049382716049382715,0.4717214899279592,7,2,405,0.5677605956617953
88,-1,SIN3 complex,"['SAP30', 'SIN3A']",0.0049382716049382715,0.4717214899279592,7,2,405,0.5677605956617953
110,-1,SIN3-HDAC-SAP30-ARID4 complex,"['SAP30', 'SIN3A']",0.0049382716049382715,0.4717214899279592,7,2,405,0.5677605956617953
138,-1,ASCOM complex,"['KMT2C', 'NCOA6']",0.0049382716049382715,0.4717214899279592,7,2,405,0.5677605956617953
132,-1,E2F-6 complex,"['L3MBTL2', 'MAX', 'MGA']",0.007407407407407408,0.5039930193678057,12,3,405,0.6017976053045284
224,-1,"CTLH complex, submodule of the IFT/lebercilin complex","['GID8', 'MAEA', 'RMND5A']",0.007407407407407408,0.5039930193678057,12,3,405,0.6017976053045284
237,-1,SOX9-TRAP complex,"['MED24', 'CCNC', 'THRAP3']",0.007407407407407408,0.5039930193678057,12,3,405,0.6017976053045284
173,-1,TNFalpha-NFkappa B signaling complex,"['NFKB2', 'REL', 'RELA', 'NFKB1']",0.009876543209876543,0.5247656531266974,17,4,405,0.6253630214138312
82,-1,CRSP complex,"['MED24', 'MED23']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
100,-1,"PBAF complex, BAF200-specific","['SMARCC1', 'ARID2']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
104,-1,SAP complex (Sin3-associated protein complex),"['SAP30', 'SIN3A']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
111,-1,BRMS1-mSin3A corepressor complex,"['SAP30', 'SIN3A']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
118,-1,NuA4/Tip60-HAT complex B,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
122,-1,MTA2 complex,"['SIN3A', 'MBD3']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
166,-1,"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","['SMARCC1', 'CCNC']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
195,-1,USP22-SAGA complex,"['USP22', 'TRRAP']",0.0049382716049382715,0.547942112393196,8,2,405,0.6428192485857922
213,-1,ESR1-Mediator complex,"['MED24', 'CCNC', 'MED23', 'EP300']",0.009876543209876543,0.5741188903054462,18,4,405,0.6709180055313644
214,-1,ESR2-Mediator complex,"['MED24', 'CCNC', 'MED23', 'EP300']",0.009876543209876543,0.5741188903054462,18,4,405,0.6709180055313644
73,-1,MeCP1 complex,"['MBD3', 'MBD2']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
74,-1,THRA-TRAP complex,"['MED24', 'THRAP3']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
78,-1,PBAF complex (Polybromo- and BAF containing complex),"['SMARCC1', 'ARID2']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
107,-1,HDAC1-associated protein complex,"['MBD3', 'MBD2']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
108,-1,HDAC1-associated core complex cII,"['MBD3', 'MBD2']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
114,-1,SIN3-ING1b complex I,"['SAP30', 'SIN3A']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
145,-1,CNS-P53 complex,"['TP53', 'COPS8']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
187,-1,Emerin regulatory complex,"['ACTB', 'HDAC3']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
192,-1,MLL3 complex,"['KMT2C', 'NCOA6']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
219,-1,SIX3-LSD1-NuRD(MTA3) complex,"['MBD3', 'MBD2']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
231,-1,PRC1.1c complex,"['PCGF1', 'USP7']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
232,-1,PRC1.1d complex,"['PCGF1', 'USP7']",0.0049382716049382715,0.616096189500341,9,2,405,0.6992476705939437
83,-1,SMCC complex,"['MED24', 'CCNC', 'THRAP3']",0.007407407407407408,0.6169150261293168,14,3,405,0.6992476705939437
89,-1,ARC-L complex,"['MED24', 'CCNC', 'MED23']",0.007407407407407408,0.6169150261293168,14,3,405,0.6992476705939437
99,-1,PBAF complex,"['SMARCC1', 'ACTB', 'ARID2']",0.007407407407407408,0.6169150261293168,14,3,405,0.6992476705939437
117,-1,LARC complex (LCR-associated remodeling complex),"['MBD3', 'ACTB', 'MBD2', 'SMARCC1']",0.009876543209876543,0.6204498445559854,19,4,405,0.7019348147603363
75,-1,NUMAC complex (nucleosomal methylation activator complex),"['SMARCC1', 'ACTB']",0.0049382716049382715,0.6760761957712966,10,2,405,0.7535562773569165
126,-1,CRSP-Mediator 2 complex,"['MED24', 'MED23']",0.0049382716049382715,0.6760761957712966,10,2,405,0.7535562773569165
155,-1,Set1A complex,"['CXXC1', 'WDR82']",0.0049382716049382715,0.6760761957712966,10,2,405,0.7535562773569165
223,-1,ncBAF complex,"['SMARCC1', 'ACTB']",0.0049382716049382715,0.6760761957712966,10,2,405,0.7535562773569165
236,-1,GID/CTLH ubiquitin E3 ligase complex,"['MAEA', 'GID8']",0.0049382716049382715,0.6760761957712966,10,2,405,0.7535562773569165
87,-1,SNF2h-cohesin-NuRD complex,"['SMARCA5', 'MBD3', 'MBD2']",0.007407407407407408,0.7111004827559166,16,3,405,0.7810447925351872
97,-1,TRAP complex,"['MED24', 'CCNC', 'THRAP3']",0.007407407407407408,0.7111004827559166,16,3,405,0.7810447925351872
101,-1,"F1F0-ATPase, mitochondrial","['ATP5ME', 'ATP5PO', 'ATP5F1A']",0.007407407407407408,0.7111004827559166,16,3,405,0.7810447925351872
115,-1,SIN3-ING1b complex II,"['SAP30', 'SIN3A', 'SMARCC1']",0.007407407407407408,0.7111004827559166,16,3,405,0.7810447925351872
188,-1,Emerin complex 25,"['G3BP1', 'ACTB', 'ZRANB2']",0.007407407407407408,0.7111004827559166,16,3,405,0.7810447925351872
109,-1,SIN3-SAP25 complex,"['SAP30', 'SIN3A']",0.0049382716049382715,0.7282029639839529,11,2,405,0.7954825856563833
120,-1,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,"['SIN3A', 'SMARCC1']",0.0049382716049382715,0.7282029639839529,11,2,405,0.7954825856563833
225,-1,STRIPAK complex,"['PPP2R1A', 'PDCD10']",0.0049382716049382715,0.7282029639839529,11,2,405,0.7954825856563833
189,-1,Emerin complex 32,"['TBL1XR1', 'SMARCC1', 'ACTB', 'HDAC3']",0.009876543209876543,0.7391999278513794,22,4,405,0.8060353643659707
134,-1,ALL-1 supercomplex,"['MBD3', 'SAP30', 'SIN3A', 'SMARCA5', 'SMARCC1']",0.012345679012345678,0.7628581312467229,28,5,405,0.8303311428551875
79,-1,TFIID complex,"['TAF11', 'TAF13']",0.0049382716049382715,0.7730449529071823,12,2,405,0.8309199761194848
90,-1,PC2 complex,"['MED24', 'THRAP3']",0.0049382716049382715,0.7730449529071823,12,2,405,0.8309199761194848
92,-1,TFIID-beta complex,"['TAF11', 'TAF13']",0.0049382716049382715,0.7730449529071823,12,2,405,0.8309199761194848
93,-1,"TFIID complex, B-cell specific","['TAF11', 'TAF13']",0.0049382716049382715,0.7730449529071823,12,2,405,0.8309199761194848
121,-1,BRM-SIN3A-HDAC complex,"['SIN3A', 'SMARCC1']",0.0049382716049382715,0.7730449529071823,12,2,405,0.8309199761194848
154,-1,Set1B complex,"['CXXC1', 'WDR82']",0.0049382716049382715,0.7730449529071823,12,2,405,0.8309199761194848
168,-1,UTX-MLL2/3 complex,"['KMT2C', 'NCOA6']",0.0049382716049382715,0.7730449529071823,12,2,405,0.8309199761194848
153,-1,HCF-1 complex,"['SAP30', 'SIN3A', 'SP1']",0.007407407407407408,0.7864114717220957,18,3,405,0.8437831271324265
77,-1,"Polycomb repressive complex 1 (PRC1, hPRC-H, YY1)","['SMARCA5', 'YY1']",0.0049382716049382715,0.811295645937918,13,2,405,0.8628064806006429
158,-1,ING2 complex,"['SAP30', 'SIN3A']",0.0049382716049382715,0.811295645937918,13,2,405,0.8628064806006429
165,-1,"RNA polymerase II complex, chromatin structure modifying","['CREBBP', 'CCNC']",0.0049382716049382715,0.811295645937918,13,2,405,0.8628064806006429
198,-1,"STAGA complex, SPT3-linked","['ENY2', 'USP22', 'TRRAP']",0.007407407407407408,0.8175292768157414,19,3,405,0.8679052005631902
179,-1,TNFalpha-NFkappa B signaling complex 5,"['NFKB2', 'REL', 'RELA', 'NFKB1']",0.009876543209876543,0.8275529400795476,25,4,405,0.877002500646691
98,-1,DRIP complex,"['MED24', 'MED23']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
112,-1,BRG1-SIN3A complex,"['SIN3A', 'SMARCC1']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
159,-1,NuA4/Tip60 HAT complex,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
199,-1,"ATAC complex, YEATS2-linked","['UBAP2L', 'DR1']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
222,-1,cBAF complex,"['SMARCC1', 'ACTB']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
242,-1,VDR-DRIP complex,"['MED24', 'MED23']",0.0049382716049382715,0.8436924159060183,14,2,405,0.8847765683327461
86,-1,ARC complex,"['MED24', 'MED23']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
94,-1,DA complex,"['TAF11', 'TAF13']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
113,-1,BRM-SIN3A complex,"['SIN3A', 'SMARCC1']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
119,-1,NuA4/Tip60-HAT complex A,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.8709646697144839,15,2,405,0.9070668321896957
95,-1,DAB complex,"['TAF11', 'TAF13']",0.0049382716049382715,0.8938024107085651,16,2,405,0.9260530131568123
96,-1,NuA4/Tip60-HAT complex,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.8938024107085651,16,2,405,0.9260530131568123
128,-1,CF IIAm complex (Cleavage factor IIAm complex),"['CPSF6', 'PTBP1']",0.0049382716049382715,0.8938024107085651,16,2,405,0.9260530131568123
106,-1,CtBP complex,"['ZEB1', 'RCOR3']",0.0049382716049382715,0.9128388154937976,17,2,405,0.9441540407251457
137,-1,SNW1 complex,"['UBR5', 'MATR3']",0.0049382716049382715,0.9286422334652604,18,2,405,0.958854908869096
196,-1,"SAGA complex, GCN5-linked","['USP22', 'TRRAP']",0.0049382716049382715,0.9417143460122626,19,2,405,0.9690337041730278
136,-1,Large Drosha complex,"['EWSR1', 'HNRNPDL']",0.0049382716049382715,0.952492191959791,20,2,405,0.978340284889329
216,-1,H2A.Z histone-exchange complex p400/TIP60,"['H2AZ1', 'MORF4L1', 'TRRAP']",0.007407407407407408,0.9540034618821318,27,3,405,0.978340284889329
248,-1,TIP60-C complex,"['MORF4L1', 'TRRAP']",0.0049382716049382715,0.9745588439770216,23,2,405,0.9943468408090425
85,-1,Mediator complex,"['MED24', 'MED23']",0.0049382716049382715,0.9891728082928347,27,2,405,0.9999999557721269
127,-1,CEN complex,"['SMARCA5', 'CBX3']",0.0049382716049382715,0.9988170183461041,37,2,405,0.9999999557721269
229,-1,"Spliceosome, B complex","['WBP4', 'PPIH']",0.0049382716049382715,0.9996987083715674,43,2,405,0.9999999557721269
80,-1,"Respiratory chain complex I (holoenzyme), mitochondrial","['NDUFS8', 'NDUFB11']",0.0049382716049382715,0.9997606714222569,44,2,405,0.9999999557721269
230,-1,"Spliceosome, A complex","['PQBP1', 'CCAR1', 'SUGP1', 'DDX42', 'RBM10', 'HNRNPA2B1', 'ELAVL1', 'DNAJC8']",0.019753086419753086,0.9999958340288972,112,8,405,0.9999999557721269
235,-1,"Spliceosome, E complex","['CPSF6', 'HNRNPA2B1', 'SMARCC1', 'SCAF4', 'RBM10', 'ARID2', 'HNRNPD', 'DNAJC8', 'PPIH']",0.022222222222222223,0.9999993696652545,129,9,405,0.9999999557721269
131,-1,C complex spliceosome,"['HNRNPA2B1', 'PPIL1']",0.0049382716049382715,0.9999999557721269,80,2,405,0.9999999557721269
326,2,INO80 chromatin remodeling complex,"['ACTR5', 'INO80E', 'INO80B', 'INO80C', 'NFRKB', 'ACTR8', 'INO80']",0.6363636363636364,3.705511313297236e-14,13,7,11,5.586058304795583e-12
503,3,PAGR1-PAXIP1 complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,1.7352374672473931e-06,2,2,3,1.6349190511721533e-05
501,3,MLL3 complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
502,3,MLL4 complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,6.231164898533156e-05,9,2,3,0.00030798298637831913
500,3,PTIP-HMT complex,"['PAXIP1', 'PAGR1']",0.6666666666666666,7.786154340388327e-05,10,2,3,0.00036115777440416625
593,4,ING2 complex,"['SAP130', 'BRMS1']",1.0,4.511617414843222e-05,13,2,2,0.0002495876423073819
416,7,SMG1 complex,"['SMG8', 'SMG1', 'SMG9']",0.3,1.1207131112469703e-07,3,3,10,1.9308285888054946e-06
