disease,cluster,cluster_size,disease_gene_count,disease_genes,odds_ratio,odds_ratio_ci_lower,odds_ratio_ci_upper,p_value,enrichment_fold,p_adj_fdr
autoimmune disease,46,66,13,"['MTMR3', 'GZMB', 'ATP2A2', 'MMP9', 'MYT1L', 'PHF19', 'NFKBIL1', 'NPHP4', 'DET1', 'COG6', 'MAN2A1', 'CISD1', 'SIK2']",1.3109954456733897,0.7018204689797047,2.4489297969251327,0.24246323245918303,1.2347081930415262,0.7146647515624777
autoimmune disease,29,11,3,"['CD247', 'ZAP70', 'CD3E']",1.9894366197183098,0.5235475584229291,7.559691569947119,0.25013266304686715,1.7095959595959596,0.7146647515624777
autoimmune disease,69,7,2,"['PPA2', 'METTL1']",2.1177570093457945,0.40820304064102336,10.986921468273163,0.31008240178416124,1.791005291005291,0.7752060044604031
autoimmune disease,31,7,2,"['ING5', 'BRPF1']",2.1177570093457945,0.40820304064102336,10.986921468273163,0.31008240178416124,1.791005291005291,0.7752060044604031
autoimmune disease,0,8,2,"['INTS15', 'ARID5B']",1.763239875389408,0.3535128505640126,8.794630388125844,0.3730559881895438,1.5671296296296295,0.8347241109496044
autoimmune disease,24,3,1,['PPCDC'],2.641860465116279,0.23848745686379316,29.265382795920146,0.40654484648653827,2.089506172839506,0.8347241109496044
autoimmune disease,91,72,12,"['DMRTA2', 'TBCA', 'C8orf33', 'ANKRD49', 'GPS2', 'LMNA', 'PPP1R3B', 'BRD7', 'PPHLN1', 'MED15', 'RPS6KB1', 'ADO']",1.0568627450980392,0.5586054785965836,1.9995487061501125,0.48461045020855825,1.044753086419753,0.8347241109496044
autoimmune disease,48,4,1,['RCOR1'],1.7596899224806202,0.1821789553006339,16.99707091947012,0.5014273876848416,1.5671296296296295,0.8347241109496044
autoimmune disease,78,4,1,['ZNF644'],1.7596899224806202,0.1821789553006339,16.99707091947012,0.5014273876848416,1.5671296296296295,0.8347241109496044
autoimmune disease,72,4,1,['ZNF644'],1.7596899224806202,0.1821789553006339,16.99707091947012,0.5014273876848416,1.5671296296296295,0.8347241109496044
autoimmune disease,52,17,3,"['ADAT2', 'MPI', 'PELO']",1.130784708249497,0.32218459804883104,3.968762206991351,0.5253846266974284,1.1062091503267975,0.8347241109496044
autoimmune disease,36,134,21,"['ARPC2', 'PHF19', 'MALT1', 'KPNA4', 'ACO2', 'BCL10', 'CD28', 'IKZF1', 'BRPF1', 'RAVER1', 'THAP12', 'ELP6', 'ATP2A2', 'PTPRC', 'SYK', 'ING5', 'COG6', 'CARMIL2', 'RREB1', 'ACTR2', 'PDIA3']",0.9768550034036759,0.5982773405912774,1.5949888670891579,0.5776632455324304,0.9823797678275291,0.8347241109496044
autoimmune disease,83,5,1,['TESPA1'],1.3186046511627907,0.1466631154921467,11.85518404019753,0.5811990056552668,1.2537037037037038,0.8347241109496044
autoimmune disease,27,12,2,"['FOXO1', 'FOXK1']",1.0542056074766355,0.2293652911315381,4.845325364411117,0.5937978236040472,1.044753086419753,0.8347241109496044
autoimmune disease,84,32,5,"['PLEKHH2', 'GMEB2', 'FANCE', 'RIPOR1', 'RNF8']",0.9750746006670177,0.37128679806453097,2.560744098153193,0.5964734544222383,0.9794560185185185,0.8347241109496044
autoimmune disease,28,19,3,"['FAM98B', 'ADAT2', 'METTL1']",0.9876760563380281,0.2853009060656645,3.4192109857475144,0.6051749804384632,0.989766081871345,0.8347241109496044
autoimmune disease,58,19,3,"['SYK', 'DRAP1', 'CARD6']",0.9876760563380281,0.2853009060656645,3.4192109857475144,0.6051749804384632,0.989766081871345,0.8347241109496044
autoimmune disease,22,6,1,['DNAJC24'],1.0539534883720931,0.12252146977816236,9.066312685139616,0.6482568372182486,1.044753086419753,0.8643424496243314
autoimmune disease,9,7,1,['DNAJC24'],0.8775193798449612,0.10511358191164201,7.325792233498212,0.7046192431239298,0.8955026455026455,0.8824652539589384
autoimmune disease,25,8,1,['PDHB'],0.7514950166112957,0.09198893467682077,6.139268401962645,0.7519854224002707,0.7835648148148148,0.8824652539589384
autoimmune disease,90,127,18,"['BATF', 'CSNK2A2', 'NKX2-2', 'IFNLR1', 'FAM98B', 'PTP4A1', 'SMAD7', 'ITPK1', 'ASXL1', 'ACTMAP', 'STAT5B', 'STAT3', 'OSR1', 'ARID1A', 'IRF4', 'ZBED6', 'TMEM131', 'TRIM14']",0.8582151793160967,0.5095402749069255,1.445485921879478,0.7550092046969923,0.8884514435695537,0.8824652539589384
autoimmune disease,7,9,1,['SMG7'],0.6569767441860465,0.0817483682269209,5.279841686909169,0.7917856815098856,0.6965020576131686,0.8824652539589384
autoimmune disease,97,9,1,['PPCDC'],0.6569767441860465,0.0817483682269209,5.279841686909169,0.7917856815098856,0.6965020576131686,0.8824652539589384
autoimmune disease,35,197,28,"['SP140L', 'HNF4A', 'TMEM87B', 'CTSF', 'IL23R', 'STARD10', 'CD2BP2', 'GBA1', 'RIPK1', 'CSK', 'ZBTB9', 'DCTPP1', 'TNS1', 'DRAP1', 'CAV1', 'AHR', 'DOCK2', 'INSR', 'COX5B', 'CARD6', 'UBL3', 'CEP43', 'PIGH', 'PDK1', 'PIK3C2B', 'USP13', 'PPIF', 'C1orf115']",0.8539594611607705,0.5558770510371775,1.3118849931749041,0.7942187285630445,0.8909569467945103,0.8824652539589384
autoimmune disease,21,57,6,"['TUFM', 'PNPT1', 'MYCN', 'COX4I1', 'KIFAP3', 'SCO2']",0.6089635854341736,0.25801741170174236,1.4372543540337355,0.9142149887919648,0.6598440545808967,0.9715047601368066
autoimmune disease,41,26,2,"['LAT2', 'PTPN2']",0.4338006230529595,0.10176492936234359,1.849192857895992,0.9370484386928388,0.48219373219373224,0.9715047601368066
autoimmune disease,51,93,10,"['POLG', 'PNPT1', 'TUFM', 'MRPS5', 'MYCN', 'CYCS', 'COX4I1', 'SCO2', 'PDSS1', 'COX19']",0.6170312317230086,0.314839937887661,1.209273332589278,0.9472171411333865,0.6740342493030665,0.9715047601368066
autoimmune disease,71,163,13,"['MRPL39', 'POLG', 'PNPT1', 'TIMMDC1', 'MRPS5', 'CARS2', 'MRPS31', 'NARS2', 'SCO2', 'NUBPL', 'PDSS1', 'TSFM', 'COX19']",0.4218062397372742,0.23464880794508602,0.7582416694950221,0.9995306216265212,0.49994319472847076,0.9995306216265212
rheumatoid arthritis,66,36,7,"['IL12RB2', 'CACHD1', 'ICOS', 'TM2D1', 'SMAD3', 'RASGRP1', 'PLA2G4A']",4.97399660825325,2.095426787744751,11.806970495753992,0.0015386473980309697,3.871732026143791,0.03692753755274328
rheumatoid arthritis,96,111,11,"['CTH', 'CDK5RAP3', 'TM2D1', 'LBH', 'TPD52', 'TYK2', 'PARK7', 'B4GALNT3', 'MAU2', 'BPNT2', 'NFKB1']",2.2887719298245615,1.1630498037467274,4.504086523102676,0.01905097485065735,1.9732379438261791,0.1507841295297116
rheumatoid arthritis,34,58,7,"['NPEPPS', 'PRXL2B', 'ICOS', 'MAU2', 'BRD1', 'NPAS2', 'METRN']",2.7788492446158792,1.210757534906419,6.377827848826136,0.022884323691347196,2.4031440162271807,0.1507841295297116
rheumatoid arthritis,17,36,5,"['MED13', 'SUPT20H', 'PSMB9', 'RNFT1', 'UBE2L3']",3.213005632360471,1.2084160110863926,8.542923214248994,0.03087465482219721,2.7655228758169934,0.1507841295297116
rheumatoid arthritis,32,6,2,"['MEN1', 'ARRDC4']",9.712121212121213,1.7472295467475882,53.98563606855112,0.0327043574560139,6.637254901960784,0.1507841295297116
rheumatoid arthritis,62,26,4,"['RASGRP1', 'IL12RB2', 'SMAD3', 'CACHD1']",3.590909090909091,1.2018185698475243,10.729263486758658,0.0376960323824279,3.063348416289593,0.1507841295297116
rheumatoid arthritis,18,49,5,"['MED13', 'SUPT20H', 'PSMB9', 'RNFT1', 'UBE2L3']",2.24025974025974,0.8586292450249866,5.845088241412729,0.09463958892281824,2.031812725090036,0.3060555339021118
rheumatoid arthritis,63,11,2,"['TM2D1', 'TPD52']",4.299663299663299,0.9107260367855159,20.29930379032895,0.10201851130070393,3.620320855614973,0.3060555339021118
rheumatoid arthritis,101,195,13,"['IL4R', 'CD28', 'CD2', 'RAVER1', 'RNF8', 'MEN1', 'PTPRC', 'FOXO1', 'IRF4', 'COG6', 'RAD51B', 'MAF', 'PRKCQ']",1.4337662337662338,0.7678591637330643,2.6771649153657058,0.16751052207426032,1.3274509803921568,0.44669472553136086
rheumatoid arthritis,83,5,1,['TESPA1'],4.7835820895522385,0.5273555009386495,43.39133197009553,0.22742343292371983,3.9823529411764707,0.49619658092447966
rheumatoid arthritis,98,5,1,['USP24'],4.7835820895522385,0.5273555009386495,43.39133197009553,0.22742343292371983,3.9823529411764707,0.49619658092447966
rheumatoid arthritis,0,8,1,['ARID5B'],2.7270788912579955,0.3307320053562615,22.486361037644105,0.3385428158155713,2.488970588235294,0.6770856316311425
rheumatoid arthritis,46,66,4,"['MTMR3', 'PHF19', 'NFKBIL1', 'COG6']",1.2338709677419355,0.4352960590949164,3.497476104428624,0.4261331867252744,1.2067736185383244,0.7753644859451014
rheumatoid arthritis,27,12,1,['FOXO1'],1.7299864314789688,0.22008816926334526,13.59842768068217,0.4625454766315441,1.659313725490196,0.7753644859451014
rheumatoid arthritis,84,32,2,"['FANCE', 'RNF8']",1.2686868686868686,0.2968162213861126,5.42277090942645,0.4846028037156884,1.244485294117647,0.7753644859451014
rheumatoid arthritis,36,134,7,"['CD28', 'IKZF1', 'PHF19', 'PTPRC', 'KPNA4', 'RAVER1', 'COG6']",1.047244094488189,0.46899235788485755,2.338460691313957,0.5178092961162875,1.0401668129938542,0.7767139441744312
rheumatoid arthritis,49,19,1,['DAP'],1.0514096185737978,0.13827505221260372,7.994661136195445,0.6268390718565904,1.047987616099071,0.8849492779151864
rheumatoid arthritis,35,197,9,"['SP140L', 'PIGH', 'IL23R', 'USP13', 'ZBTB9', 'AHR', 'CEP43', 'DCTPP1', 'PPIF']",0.8909123692751533,0.434411345189767,1.827127349495761,0.6779316662559525,0.9096745297103612,0.9039088883412699
rheumatoid arthritis,41,26,1,['PTPN2'],0.7528358208955224,0.10048246919942486,5.640404517713416,0.7414195244932817,0.7658371040723982,0.9365299256757244
rheumatoid arthritis,91,72,2,"['RPS6KB1', 'ADO']",0.5264069264069264,0.12632065928427802,2.1936574249947407,0.8889909674309033,0.5531045751633986,0.9998716982889692
rheumatoid arthritis,90,127,4,"['ZBED6', 'STAT3', 'IFNLR1', 'IRF4']",0.5909552845528455,0.21158515783040063,1.6505323526561533,0.8974104878534733,0.6271421954608615,0.9998716982889692
rheumatoid arthritis,21,57,1,['TUFM'],0.32782515991471217,0.044693531208259335,2.4045836739175885,0.9502716490813409,0.34932920536635703,0.9998716982889692
rheumatoid arthritis,51,93,1,['TUFM'],0.19370538611291369,0.02658667274747998,1.411300201628633,0.9930379490588411,0.21410499683744466,0.9998716982889692
rheumatoid arthritis,71,163,1,['MRPL39'],0.10355629261101898,0.014277493056276137,0.7511056525868839,0.9998716982889692,0.12215806568025983,0.9998716982889692
systemic lupus erythematosus,62,26,4,"['RASGRP1', 'NEMP2', 'IL12RB2', 'SMAD3']",6.0093240093240095,1.9765078609632776,18.270595205949917,0.007929578669448099,4.844364937388193,0.20134083162122765
systemic lupus erythematosus,101,195,12,"['FAM98B', 'PDCD5', 'ADAT2', 'ANKRD49', 'PTPRC', 'GPS2', 'DOT1L', 'IRF4', 'COG6', 'RAD51B', 'MAF', 'IKBKB']",2.386039132734003,1.2034564305427549,4.73069285970779,0.01438148797294483,1.9377459749552772,0.20134083162122765
systemic lupus erythematosus,18,49,4,"['MED13', 'TAF11', 'UBE2L3', 'KLF10']",2.8854700854700854,0.9886293098144621,8.421698134465872,0.06622998757593966,2.57047935453251,0.4717679782374012
systemic lupus erythematosus,91,72,5,"['ADO', 'ANKRD49', 'GPS2', 'PPHLN1', 'PPP1R3B']",2.4430479183032205,0.9314285564475228,6.4078807653155385,0.07351627261079231,2.1866925064599485,0.4717679782374012
systemic lupus erythematosus,24,3,1,['PPCDC'],15.583333333333334,1.385580283607093,175.26250961480898,0.09234567515673323,10.496124031007751,0.4717679782374012
systemic lupus erythematosus,66,36,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",2.9045454545454548,0.8548490588353154,9.868858379530499,0.10302019691728534,2.6240310077519378,0.4717679782374012
systemic lupus erythematosus,28,19,2,"['FAM98B', 'ADAT2']",3.7130559540889525,0.8303089400455649,16.60440331696156,0.11983390644088641,3.314565483476132,0.4717679782374012
systemic lupus erythematosus,22,6,1,['DNAJC24'],6.219047619047619,0.7108246191803161,54.410824054717644,0.17634389336267972,5.2480620155038755,0.4717679782374012
systemic lupus erythematosus,32,6,1,['DOT1L'],6.219047619047619,0.7108246191803161,54.410824054717644,0.17634389336267972,5.2480620155038755,0.4717679782374012
systemic lupus erythematosus,41,26,2,"['LAT2', 'PTPN2']",2.6158536585365852,0.598061540208611,11.441448584860392,0.1986637048172712,2.4221824686940967,0.4717679782374012
systemic lupus erythematosus,9,7,1,['DNAJC24'],5.178571428571429,0.6097573147853486,43.98077955039683,0.20261778993938942,4.498338870431893,0.4717679782374012
systemic lupus erythematosus,0,8,1,['ARID5B'],4.4353741496598635,0.5335909968058498,36.868207981831695,0.2280724558878722,3.936046511627907,0.4717679782374012
systemic lupus erythematosus,25,8,1,['PDHB'],4.4353741496598635,0.5335909968058498,36.868207981831695,0.2280724558878722,3.936046511627907,0.4717679782374012
systemic lupus erythematosus,7,9,1,['SMG7'],3.8779761904761907,0.47418117268970505,31.715091614869458,0.25273284548432207,3.498708010335917,0.4717679782374012
systemic lupus erythematosus,97,9,1,['PPCDC'],3.8779761904761907,0.47418117268970505,31.715091614869458,0.25273284548432207,3.498708010335917,0.4717679782374012
systemic lupus erythematosus,17,36,2,"['MED13', 'UBE2L3']",1.8321377331420372,0.4256500404251523,7.886123233654669,0.3181466001238962,1.7493540051679586,0.5567565502168184
systemic lupus erythematosus,36,134,5,"['RREB1', 'IKZF1', 'PTPRC', 'KPNA4', 'COG6']",1.2056303549571603,0.46628029684949684,3.117319266147964,0.42394591718261243,1.1749392572023603,0.6448925769854471
systemic lupus erythematosus,52,17,1,['ADAT2'],1.9270833333333333,0.2496859603618675,14.873283897216135,0.4241812955052181,1.8522571819425444,0.6448925769854471
systemic lupus erythematosus,49,19,1,['LAT2'],1.7103174603174602,0.22305356709137564,13.114274984306538,0.46063755498960507,1.657282741738066,0.6448925769854471
systemic lupus erythematosus,58,19,1,['DRAP1'],1.7103174603174602,0.22305356709137564,13.114274984306538,0.46063755498960507,1.657282741738066,0.6448925769854471
systemic lupus erythematosus,34,58,2,"['AP3D1', 'HIVEP3']",1.093205574912892,0.2578854546974144,4.634221927804634,0.5587667286282796,1.085805934242181,0.7271494986208644
systemic lupus erythematosus,57,26,1,['LAT2'],1.2247619047619047,0.16209727881155736,9.253959932910714,0.5713317489163935,1.2110912343470484,0.7271494986208644
systemic lupus erythematosus,90,127,3,"['FAM98B', 'CSNK2A2', 'IRF4']",0.7179435483870967,0.21890196331464362,2.3546748090594876,0.7856210166348941,0.7438198132210218,0.956408194164219
systemic lupus erythematosus,96,111,2,"['LBH', 'TYK2']",0.5379279480868203,0.1283700399992545,2.254158971474788,0.8817138434408198,0.5673580557301487,0.973979354318913
systemic lupus erythematosus,46,66,1,['COG6'],0.4564102564102564,0.061841805792722984,3.368438542281185,0.8873810445827569,0.4770965468639887,0.973979354318913
systemic lupus erythematosus,51,93,1,['PDSS1'],0.31547619047619047,0.04293112803445972,2.318253242204195,0.9554025449600472,0.3385846461615404,0.973979354318913
systemic lupus erythematosus,35,197,3,"['CSK', 'DRAP1', 'IL23R']",0.4318298969072165,0.1322764620983104,1.4097523996695942,0.9622466605940165,0.479518356746547,0.973979354318913
systemic lupus erythematosus,71,163,2,"['TIMMDC1', 'PDSS1']",0.34843205574912894,0.08347631467405481,1.4543634077235783,0.973979354318913,0.38636039377942644,0.973979354318913
inflammatory bowel disease,17,36,6,"['SGF29', 'CD274', 'TSPYL5', 'RNFT1', 'MED15', 'UBE2L3']",2.696703296703297,1.094169367635819,6.64632815133872,0.038883444855801266,2.326460481099656,0.6290605406723678
inflammatory bowel disease,31,7,2,"['ING5', 'BRPF1']",5.271578947368421,1.0093072566248034,27.53328524682186,0.08421236296678805,3.9882179675994105,0.6290605406723678
inflammatory bowel disease,36,134,14,"['THAP12', 'ELP6', 'ATP2A2', 'ARPC2', 'BCL10', 'CD28', 'IKZF1', 'PTPRC', 'BRPF1', 'SYK', 'COG6', 'RAVER1', 'ING5', 'CARMIL2']",1.5981927710843373,0.8799872224977047,2.9025650239516922,0.08874813046319618,1.4583782120326203,0.6290605406723678
inflammatory bowel disease,96,111,12,"['CTH', 'UBE2V2', 'UBN1', 'RHBDF2', 'PARK7', 'RIPK1', 'TYK2', 'ACTMAP', 'NSUN6', 'PTPN11', 'MAU2', 'NFKB1']",1.651336898395722,0.8722030830920663,3.126466306832993,0.0911883132828075,1.5090554471997772,0.6290605406723678
inflammatory bowel disease,34,58,7,"['PRXL2B', 'IL21', 'BRD1', 'BRD10', 'MAU2', 'NPEPPS', 'ANKZF1']",1.8392156862745097,0.8112384827994285,4.169814934031627,0.11497263046425799,1.6846782794169926,0.6290605406723678
inflammatory bowel disease,49,19,3,"['DAP', 'HPS1', 'IL21']",2.4753989361702127,0.7086192334674019,8.64723903020409,0.15009478032980586,2.204015192620727,0.6290605406723678
inflammatory bowel disease,24,3,1,['PPCDC'],6.536458333333333,0.5873934483513612,72.73708561666793,0.2000267033522678,4.652920962199312,0.6290605406723678
inflammatory bowel disease,27,12,2,"['FOXO1', 'FOXK1']",2.6252631578947367,0.5670580988483949,12.153969165057374,0.2103128184493847,2.326460481099656,0.6290605406723678
inflammatory bowel disease,66,36,4,"['C8orf33', 'RASGRP1', 'IL12RB2', 'SMAD3']",1.646505376344086,0.5700935034097014,4.755325114416742,0.2543670413197524,1.5509736540664374,0.6290605406723678
inflammatory bowel disease,78,4,1,['ZNF644'],4.354166666666667,0.4486207691975164,42.26011959950978,0.25746372021002495,3.4896907216494846,0.6290605406723678
inflammatory bowel disease,72,4,1,['ZNF644'],4.354166666666667,0.4486207691975164,42.26011959950978,0.25746372021002495,3.4896907216494846,0.6290605406723678
inflammatory bowel disease,18,49,5,"['SGF29', 'CD274', 'TSPYL5', 'RNFT1', 'UBE2L3']",1.4982707509881423,0.5800372763253568,3.8701223781476437,0.270852335172938,1.4243635598569324,0.6290605406723678
inflammatory bowel disease,57,26,3,"['VWF', 'HPS1', 'IL21']",1.7123034227567067,0.5048737042195446,5.807359319924808,0.2840918570778435,1.6106264869151468,0.6290605406723678
inflammatory bowel disease,62,26,3,"['RASGRP1', 'IL12RB2', 'SMAD3']",1.7123034227567067,0.5048737042195446,5.807359319924808,0.2840918570778435,1.6106264869151468,0.6290605406723678
inflammatory bowel disease,98,5,1,['THAP12'],3.2630208333333335,0.36113572263322763,29.482835099037963,0.3108163269801196,2.791752577319588,0.6423537424255804
inflammatory bowel disease,46,66,6,"['MTMR3', 'ATP2A2', 'MMP9', 'MYT1L', 'COG6', 'CISD1']",1.3153846153846154,0.5533671837188672,3.126742490876659,0.33299371481450896,1.2689784442361762,0.6451753224531112
inflammatory bowel disease,58,19,2,"['SYK', 'CARD6']",1.5356037151702786,0.3495716218515705,6.745624137207603,0.40006527853747664,1.4693434617471512,0.6935629758783625
inflammatory bowel disease,84,32,3,"['GMEB2', 'RIPOR1', 'PLEKHH2']",1.351430667644901,0.40417867418538883,4.5187066168994,0.4055157473980592,1.3086340206185567,0.6935629758783625
inflammatory bowel disease,101,195,15,"['BCL10', 'ICE2', 'CD28', 'CEPT1', 'NR4A3', 'PTPRC', 'FOXO1', 'OSR1', 'IRF4', 'CARMIL2', 'COG6', 'RAVER1', 'TPGS2', 'PRKCQ', 'DNAAF5']",1.0945121951219512,0.6173705589161493,1.940418000129121,0.42508698521577054,1.0737509912767644,0.6935629758783625
inflammatory bowel disease,0,8,1,['INTS15'],1.8601190476190477,0.22651481521894828,15.275128330880833,0.44914512872178625,1.7448453608247423,0.6961749495187687
inflammatory bowel disease,97,9,1,['PPCDC'],1.6263020833333333,0.2013070921099423,13.13842666213603,0.48884269373960715,1.5509736540664374,0.7216249288537059
inflammatory bowel disease,29,11,1,['ZAP70'],1.2989583333333334,0.16454706070750785,10.25416524902486,0.559937807127603,1.2689784442361762,0.7245236336335535
inflammatory bowel disease,63,11,1,['NDRG1'],1.2989583333333334,0.16454706070750785,10.25416524902486,0.559937807127603,1.2689784442361762,0.7245236336335535
inflammatory bowel disease,35,197,14,"['SP140L', 'CEP43', 'CTSF', 'CARD6', 'IL23R', 'PDK1', 'CD2BP2', 'GBA1', 'RIPK1', 'PIK3C2B', 'AHR', 'DOCK2', 'PPIF', 'C1orf115']",0.9899269207979459,0.5500715063687014,1.7815053082637935,0.5609215228130737,0.9919933015856404,0.7245236336335535
inflammatory bowel disease,91,72,5,"['C8orf33', 'BRD7', 'MED15', 'RPS6KB1', 'ADO']",0.9652822842310188,0.37968370594847956,2.4540686725615983,0.5993594190480297,0.9693585337915235,0.7432056796195569
inflammatory bowel disease,90,127,8,"['BATF', 'IFNLR1', 'SMAD7', 'ASXL1', 'ACTMAP', 'STAT3', 'OSR1', 'IRF4']",0.8595977716929468,0.4069892358699117,1.8155475967813088,0.7082537756593112,0.879292150336878,0.8262003396701739
inflammatory bowel disease,52,17,1,['MPI'],0.8079427083333334,0.10600940053301991,6.157674853992558,0.7195938442288612,0.8211036992116434,0.8262003396701739
inflammatory bowel disease,21,57,3,"['MYCN', 'TUFM', 'COX4I1']",0.7109929078014184,0.21816462729587638,2.3171075953497215,0.790817350638618,0.7346717308735756,0.8701026795586839
inflammatory bowel disease,51,93,5,"['TUFM', 'MYCN', 'CYCS', 'COX4I1', 'COX19']",0.7219614624505929,0.28606511951687863,1.8220618932642885,0.8139670228129623,0.750471122935373,0.8701026795586839
inflammatory bowel disease,41,26,1,['PTPN2'],0.5133333333333333,0.06880996835423062,3.829548500219733,0.8579369156392107,0.5368754956383822,0.8865348128271844
inflammatory bowel disease,71,163,3,"['MRPS31', 'NUBPL', 'COX19']",0.21881648936170212,0.06849810960147376,0.6990069696105852,0.9997165404684021,0.2569097463791032,0.9997165404684021
multiple sclerosis,69,7,2,"['PPA2', 'METTL1']",15.927272727272728,2.98078929544048,85.10431009563821,0.012569973366868685,11.053061224489795,0.2639694407042424
multiple sclerosis,66,36,3,"['TM2D1', 'SLAMF7', 'IFI30']",3.653409090909091,1.0647978234058575,12.53514769859715,0.06307775825534895,3.2238095238095235,0.5529547646694912
multiple sclerosis,36,134,6,"['BCL10', 'RREB1', 'CD28', 'IKZF1', 'PTPRC', 'MALT1']",1.9251077586206897,0.7844453186502454,4.724408182686803,0.12416951726546473,1.7321961620469082,0.5529547646694912
multiple sclerosis,22,6,1,['DNAJC24'],7.729411764705882,0.8790925647232587,67.96076843987552,0.1456638793957247,6.447619047619047,0.5529547646694912
multiple sclerosis,9,7,1,['DNAJC24'],6.436274509803922,0.7540521537610304,54.937353283762484,0.1678461970672007,5.526530612244898,0.5529547646694912
multiple sclerosis,17,36,2,"['SCYL3', 'TADA2B']",2.2905525846702317,0.528040606771867,9.936037258979626,0.2378615473623739,2.149206349206349,0.5529547646694912
multiple sclerosis,63,11,1,['TM2D1'],3.85,0.4792190832693879,30.930529516637986,0.25111201569368485,3.516883116883117,0.5529547646694912
multiple sclerosis,96,111,4,"['TM2D1', 'BCL6', 'LBH', 'ITPR1']",1.4615616520952668,0.5064154907132182,4.218201263683596,0.3214265561394809,1.394079794079794,0.5529547646694912
multiple sclerosis,52,17,1,['PELO'],2.395220588235294,0.30871458289293896,18.583772792799444,0.36103496354035897,2.2756302521008402,0.5529547646694912
